,duration_ms,key,loudness,tempo,acousticness,danceability,instrumentalness,liveness,mode,speechiness,valence,target
975,0.47936906908233035,-1.4647918409683416,-0.18064894104242893,-0.028909331125836213,0.00369,0.647,0.00641,0.0884,1,0.0363,0.438,1
976,1.1895074611244028,1.5511079897262199,-0.35534805937647035,-0.6221852138257091,0.0216,0.709,0.0125,0.146,0,0.0409,0.106,1
977,0.4361414503103377,-1.4647918409683416,0.19268068169880978,0.5005335449883735,0.156,0.378,0.152,0.0579,1,0.175,0.332,1
978,-0.7235861384941278,0.18024443031960097,-0.20883479575081326,1.814788806240943,0.112,0.555,0.00319,0.488,0,0.105,0.544,1
979,0.3863863756978098,-1.1906191290870178,-0.4664960524717962,-0.8093737252107969,0.382,0.735,0.856,0.0952,0,0.0366,0.535,1
980,0.020665835847264835,0.18024443031960097,0.1280659393012876,-0.05840820146225241,0.0564,0.607,0.0178,0.171,0,0.0475,0.255,1
981,0.1506415126121641,-0.6422737053243703,0.22538690933212324,0.7648239322082887,0.0369,0.448,0.0425,0.169,1,0.0292,0.404,1
982,-0.6350933586597324,-1.1906191290870178,-1.2977128620794258,1.3272515680379322,0.655,0.507,0.363,0.0929,1,0.0862,0.0978,1
983,0.05369354231516893,0.18024443031960097,-0.16602420510883348,-1.1103596576141317,0.138,0.667,0.00685,0.602,1,0.0756,0.36,1
984,-0.2577454068166079,-0.9164464172056941,-0.08439158817040011,-0.2475458122850705,0.345,0.855,0.0573,0.0757,0,0.0637,0.676,1
985,3.789801850952845,-1.1906191290870178,0.661469944442972,0.12806813897443364,0.2,0.739,0.824,0.111,0,0.0332,0.782,1
986,0.6702391983708016,-0.9164464172056941,0.9164721582669378,-0.6713250092654071,0.0739,0.833,0.00351,0.0814,1,0.105,0.457,1
987,0.015785495031911442,0.7285898540822485,-0.7140529461841136,-0.25890306477799824,0.00535,0.654,0.00321,0.209,1,0.0482,0.778,1
988,-0.15236664776108977,-0.9164464172056941,0.20757132192210706,-1.0133169952240653,0.208,0.514,0.0132,0.115,1,0.0501,0.31,1
989,0.16723467138436565,-1.1906191290870178,0.5317086510685243,2.075368407992871,0.0019,0.468,0.00704,0.409,1,0.057,0.645,1
990,0.007159492640774318,0.7285898540822485,-1.9526351276148044,-0.9225714233251274,0.135,0.756,0.0,0.144,1,0.0555,0.662,1
991,-0.15274487417427965,-1.1906191290870178,0.07169422988451943,-0.9594543819160215,0.0208,0.869,1e-06,0.114,1,0.263,0.668,1
992,0.7794002215582186,0.7285898540822485,-1.2009237006279938,1.9662938048429703,0.144,0.709,0.000101,0.0814,1,0.488,0.505,1
993,-0.7826382623599039,-0.9164464172056941,1.0238974913064396,0.31593133862642847,0.0559,0.521,0.0,0.267,1,0.0336,0.825,1
994,-0.5238215880696749,1.5511079897262199,-0.10007994126280265,0.164538788068885,0.0852,0.858,0.0,0.229,0,0.291,0.658,1
995,-1.4977668028856752,-1.4647918409683416,-0.1404973932974667,0.3127827933808642,4.69e-06,0.566,0.309,0.0503,1,0.0335,0.656,1
996,2.6349057995555794,-0.9164464172056941,0.3921088989751125,0.7864139567492997,0.148,0.701,0.625,0.0977,1,0.0425,0.794,1
997,-0.9656754446397329,0.4544171422009248,-0.05008993479887616,0.798670793598103,0.374,0.772,2.44e-06,0.108,0,0.254,0.557,1
998,-1.3468056606147563,0.4544171422009248,0.7119917594863019,-0.31969997416258217,0.142,0.714,1.25e-06,0.57,1,0.056,0.429,1
999,-0.09623052753248734,0.18024443031960097,0.6266364824920444,1.9860471779907354,0.0313,0.515,0.0,0.093,0,0.383,0.617,1
1000,-0.3241668453135676,-1.1906191290870178,0.4383762453832146,1.0624364232770904,0.00531,0.859,0.000124,0.184,1,0.0915,0.628,1
1001,-0.8506092090657382,-1.4647918409683416,0.7364549541388619,0.6760274597470807,0.0381,0.709,0.0,0.143,1,0.335,0.474,1
1002,-0.5960628329889436,-1.1906191290870178,0.5210724794804548,0.695443488761393,0.102,0.699,0.0,0.0865,1,0.223,0.412,1
1003,-0.6079220611702524,-1.1906191290870178,0.2588908498345422,0.6556743636953979,0.377,0.497,0.0,0.151,1,0.382,0.382,1
1004,-0.7164486400516734,-0.9164464172056941,0.5758487631590127,0.5476117929458565,0.0669,0.832,0.0,0.0802,1,0.296,0.583,1
1005,-1.1507745709140489,-0.36810099344304653,-0.3675796567027501,0.3143195833221513,0.285,0.88,7.66e-05,0.0889,0,0.328,0.761,1
1006,-0.07251207116986984,1.2769352778448961,-2.7431685808980686,0.6012495101649319,0.289,0.506,0.0139,0.135,0,0.317,0.294,1
1007,-1.0900875328751294,-1.1906191290870178,1.3102764113152103,0.6110324900350775,0.202,0.732,0.0,0.0853,1,0.168,0.713,1
1008,-0.9760949722805125,0.18024443031960097,-0.018979132903772938,0.6748654966207414,0.671,0.539,0.0,0.12,0,0.401,0.645,1
1009,-0.8210831471328502,-0.9164464172056941,0.3309509123437129,0.6792509703556339,0.352,0.494,0.0,0.396,1,0.301,0.884,1
1010,0.38946099041148247,0.18024443031960097,0.5011296577528247,0.6847234418538769,0.00298,0.545,0.00117,0.0679,1,0.34,0.681,1
1011,-0.788079842369023,-1.1906191290870178,0.2687293085535064,0.6846859591723818,0.397,0.739,0.0,0.0901,0,0.441,0.357,1
1012,0.004621715416790553,-1.1906191290870178,0.4974069976970003,0.1446354841951405,0.134,0.603,0.0,0.434,1,0.291,0.311,1
1013,-0.5410125885917573,-1.4647918409683416,-0.1298612217093972,0.8490850002086241,0.0641,0.667,4e-06,0.0975,1,0.323,0.661,1
1014,-0.6208671651829772,0.7285898540822485,-0.14422005335329108,-1.4393076704125962,0.375,0.561,0.0,0.084,1,0.413,0.683,1
1015,-0.795400353592053,-1.1906191290870178,1.3804751437964689,0.6894462597222233,0.258,0.812,0.0,0.239,1,0.295,0.851,1
1016,-1.257812645846787,0.4544171422009248,0.19454201172672184,-1.3070312874174066,0.0103,0.745,4.2e-06,0.155,1,0.252,0.374,1
1017,-0.4033015716345229,-0.36810099344304653,0.4718801858856336,0.6898585692186661,0.329,0.673,0.0,0.0924,1,0.217,0.364,1
1018,-0.7187057976787744,-1.4647918409683416,0.17353557284028467,0.9546362312980129,0.35,0.794,0.0,0.0799,1,0.271,0.73,1
1019,-0.7007095409221588,0.4544171422009248,0.56627620872975,-0.5459079569837683,0.1,0.575,0.0,0.483,1,0.314,0.822,1
1020,-0.23284346780626722,-0.36810099344304653,-1.1679515687049784,0.8364533365448731,0.819,0.64,3.63e-05,0.0978,1,0.0267,0.273,0
1021,-0.8059174880491395,-1.1906191290870178,0.36764570432255256,-1.109497555939751,0.0677,0.587,1.88e-06,0.122,1,0.0431,0.65,0
1022,-0.7136668457869221,1.2769352778448961,0.36498666142553526,-1.239262599274788,0.013,0.631,0.0,0.0756,1,0.0432,0.637,0
1023,-0.633141222333591,-0.6422737053243703,0.4769323673899666,-1.2233699423209878,0.231,0.589,0.0,0.0719,1,0.0376,0.464,0
1024,-0.2310011391484713,1.0027625659635724,0.8749910890734668,-0.6228599020926158,0.000907,0.612,0.0,0.37,0,0.0353,0.502,0
1025,-1.1223099831085002,-0.9164464172056941,0.42614464805693486,1.062961180818017,0.01,0.553,0.0,0.0812,1,0.0368,0.574,0
1026,-0.707810436808498,0.4544171422009248,0.4266764566363383,-1.4091341118092728,0.0538,0.548,8.22e-06,0.314,1,0.0367,0.694,0
1027,0.05808584904898699,1.5511079897262199,0.23097089941585994,-1.4114205553804564,0.151,0.528,3e-05,0.117,1,0.0411,0.797,0
1028,-0.4288135532467828,-1.1906191290870178,0.14295657952458488,-0.05870806291421073,0.27,0.663,0.000279,0.117,1,0.0413,0.555,0
1029,-0.7143134909449563,0.18024443031960097,0.6223820138568167,-1.4836121999394627,0.0549,0.53,0.0,0.0741,0,0.0388,0.703,0
1030,-0.6842139889662643,-1.1906191290870178,0.4801232188663873,2.043695542129756,0.0966,0.525,0.0,0.119,0,0.054,0.313,0
1031,-0.48477886154684785,1.0027625659635724,0.3139330378028017,-1.8205440238963218,0.0244,0.553,0.0,0.363,1,0.0292,0.702,0
1032,-0.4584250211439395,0.7285898540822485,1.0632513261822965,-0.32044962779247826,0.0102,0.533,0.0,0.108,1,0.0566,0.481,0
1033,-0.18463790140261407,1.5511079897262199,0.06371710119346724,-0.24750832960357552,0.148,0.726,0.000433,0.106,1,0.0393,0.666,0
1034,-0.9179823140216918,-1.4647918409683416,0.6245092481744305,-1.1843879535663844,0.00733,0.584,0.0,0.0879,1,0.0342,0.527,0
1035,-0.27459478348161553,1.2769352778448961,0.17380147712998628,1.1366521326368164,0.0165,0.443,2.89e-06,0.181,1,0.0406,0.437,0
1036,-0.8457532699544617,1.0027625659635724,0.6925807463380753,0.7632871422670016,0.124,0.521,0.000219,0.33,1,0.0289,0.549,0
1037,-0.17552386492994163,-1.1906191290870178,0.18071498866223162,1.1437363594393355,0.661,0.476,0.0,0.307,1,0.0399,0.205,0
1038,-0.742204638704701,-0.9164464172056941,0.26022037128305087,1.2932922586036328,0.0159,0.591,0.0,0.162,1,0.0331,0.52,0
1039,-0.38797730147431325,1.0027625659635724,0.10493226609723655,-1.4137444816331348,0.335,0.5,0.0,0.327,1,0.0329,0.293,0
1040,-0.9651630088541208,0.7285898540822485,0.6013755749703795,1.440074439337314,0.234,0.674,7.98e-05,0.0958,1,0.0586,0.962,0
1041,-0.22856096874079462,-0.0939282815617228,0.47134837730623014,-1.5220694311531395,0.144,0.631,0.0,0.22,1,0.0281,0.692,0
1042,-0.35414433877187584,-0.0939282815617228,0.7308709640551254,-0.6969631634078579,0.0494,0.562,0.0,0.217,1,0.114,0.466,0
1043,-0.6086297105884786,0.18024443031960097,0.16263349696251336,-1.1059741838792392,0.214,0.638,0.0,0.0866,1,0.0468,0.445,0
1044,-2.8094194012720917,-1.1906191290870178,-0.3324802904621209,-1.7497017558711283,0.733,0.409,0.0,0.132,0,0.0771,0.421,0
1045,0.2498832430923754,0.7285898540822485,0.31978293217624,0.9092447040077959,0.0968,0.434,0.0,0.141,1,0.0346,0.478,0
1046,-0.7673505947558094,0.4544171422009248,0.915142636818429,1.7402732354292583,0.333,0.439,0.0,0.377,1,0.054,0.688,0
1047,-0.19014048567192504,-1.4647918409683416,-0.31386699018299924,1.4357264482839163,0.0915,0.533,0.0,0.0972,1,0.0324,0.506,0
1048,-0.6222336606112762,1.2769352778448961,1.2863450252420539,1.8869429681184542,0.0207,0.434,0.00209,0.116,0,0.0688,0.426,0
1049,-0.3844024518270669,-0.9164464172056941,0.4354512981964955,1.28384662286694,0.0558,0.523,6.96e-06,0.0937,1,0.0339,0.52,0
1050,-0.7082984708900333,1.2769352778448961,0.6601404229944634,0.16390158248347336,0.00898,0.612,0.0,0.172,1,0.0275,0.675,0
1051,-0.4279960961602111,0.18024443031960097,0.7431025613814052,1.0645354534407991,0.0993,0.51,0.0,0.173,1,0.0357,0.542,0
1052,-0.1714609812011599,1.5511079897262199,0.7149167066730211,1.8186870051164028,0.424,0.55,0.0,0.067,1,0.0967,0.462,0
1053,-0.2617472862851977,1.2769352778448961,-0.05540802059291079,0.9885205753693221,0.397,0.596,0.0,0.106,1,0.0315,0.381,0
1054,-0.6352519697362313,-1.1906191290870178,0.3753569287239029,-1.1470926854790469,0.0166,0.622,0.000875,0.292,1,0.0262,0.585,0
1055,-0.7632755101749893,-1.4647918409683416,0.6449838784814643,1.1399131259268644,0.0344,0.659,0.00121,0.113,1,0.0461,0.949,0
1056,-0.8330643838345428,-1.4647918409683416,0.7359231455594585,-1.5587274936550646,0.00566,0.479,0.0,0.168,1,0.0347,0.759,0
1057,-0.444918677937449,-1.1906191290870178,0.510968116471789,1.4411614371006634,0.186,0.56,0.0,0.364,1,0.0459,0.466,0
1058,-0.7194134470970006,-1.1906191290870178,0.18151270153133686,0.4648875148868082,0.0179,0.512,0.0,0.107,1,0.0291,0.313,0
1059,-0.4270200279971404,-1.1906191290870178,0.14667923958040927,2.4227953827682773,0.0292,0.403,0.0,0.0985,0,0.0858,0.634,0
1060,-0.5247976562327457,-0.36810099344304653,0.7771383104632276,0.8312432438170939,0.312,0.536,0.0,0.117,1,0.0284,0.472,0
1061,-0.5418788490864825,1.5511079897262199,0.7800632576499467,-1.1842755055218999,0.116,0.685,0.0,0.194,1,0.0276,0.532,0
1062,-0.7281370563044448,-0.36810099344304653,0.42747416950544354,0.543113871166479,0.638,0.71,0.0,0.0916,1,0.0322,0.52,0
1063,-0.9872831535997101,-0.0939282815617228,-0.037326528893192774,-0.8486180927358647,0.463,0.731,1.04e-06,0.103,1,0.0326,0.618,0
1064,-0.6625818783022104,1.5511079897262199,0.9302991813314281,1.4340772102981443,0.208,0.501,0.0,0.152,0,0.0491,0.627,0
1065,0.15829144684023055,-1.4647918409683416,-1.0195769750514092,-1.5797927606551485,0.861,0.425,0.0148,0.0733,1,0.03,0.297,0
1066,-0.4278374850837121,1.0027625659635724,0.5803691360839424,1.4438976728497848,0.0209,0.458,0.0,0.221,1,0.0398,0.709,0
1067,-0.2456421615945315,0.4544171422009248,0.7526751158106678,-1.7461034184476263,0.0406,0.488,0.0,0.351,1,0.0389,0.637,0
1068,-0.18879839194770284,0.4544171422009248,0.4280059780848469,1.2867327893420404,0.422,0.482,1.87e-05,0.468,1,0.0342,0.596,0
1069,-0.8921165077003189,-0.9164464172056941,0.8202148053949089,1.8192492453388256,0.0527,0.442,0.0,0.0597,1,0.0344,0.554,0
1070,-0.8447772017913909,-1.4647918409683416,1.0079432339243353,-0.2476957430110494,0.00434,0.555,0.0,0.145,1,0.0388,0.558,0
1071,-1.0692728792976471,1.0027625659635724,0.8648867260648008,2.3410081717465987,0.0551,0.41,0.0,0.0988,1,0.0719,0.592,0
1072,-0.367479870049829,-0.6422737053243703,0.3875885260501829,1.289431542409667,0.273,0.507,0.0567,0.121,0,0.0317,0.492,0
1073,-0.7943510803167521,0.4544171422009248,0.33360995524073017,-0.7363574616589047,0.129,0.69,0.0,0.169,1,0.0275,0.652,0
1074,0.02131248100529916,-0.36810099344304653,-1.8797773522365282,0.2773991420497617,0.865,0.641,4.08e-06,0.105,1,0.0417,0.289,0
1075,-0.823145091127337,0.7285898540822485,0.8146308153111724,1.8878425524743296,0.279,0.655,0.0,0.116,1,0.0697,0.931,0
1076,-0.3746417701963601,0.4544171422009248,0.45379869418591556,-0.9205848412059019,0.2,0.529,0.0,0.0894,1,0.0389,0.343,0
1077,-0.7597006605277429,1.5511079897262199,0.5154884893967183,0.39055935748259724,0.0304,0.681,0.0,0.197,0,0.0525,0.761,0
1078,-0.21326110028466175,-0.9164464172056941,0.7332641026624409,-1.2246443534918117,0.229,0.694,0.0,0.0924,1,0.12,0.826,0
1079,-0.20079182950143382,-0.0939282815617228,0.6869967562543388,-1.035656673394973,0.231,0.755,0.0,0.351,1,0.146,0.734,0
1080,-0.4653795068058181,1.0027625659635724,1.0074114253449318,-1.145293516767296,0.0744,0.684,0.0,0.111,0,0.0773,0.645,0
1081,-0.4949299704427829,-1.1906191290870178,0.20065781038986172,-0.628819648450291,0.0258,0.746,0.0,0.0497,1,0.0698,0.471,0
1082,-0.32697304128239585,0.7285898540822485,0.4123176249924444,2.1854925262246265,0.243,0.683,0.0,0.14,1,0.0432,0.746,0
1083,-0.16494572621266312,0.7285898540822485,1.0382563229503332,-1.1085604889023806,0.0245,0.747,4.46e-05,0.0853,0,0.0599,0.746,0
1084,0.3022615008931557,0.18024443031960097,0.41284943357184783,0.8442497342957938,0.286,0.706,0.0,0.123,1,0.17,0.42,0
1085,-0.6185001998875308,0.7285898540822485,0.9906594550937224,-0.7335462605467937,0.168,0.859,4.65e-05,0.163,0,0.0643,0.913,0
1086,-0.6266869716052862,-1.4647918409683416,1.1935444281361478,-0.6387150763649211,0.0277,0.489,6.18e-06,0.128,1,0.215,0.507,0
1087,-0.5493579713860116,1.0027625659635724,0.7513455943621592,-1.0713027034965383,0.154,0.889,0.000107,0.205,1,0.241,0.916,0
1088,-0.44964040767630337,1.2769352778448961,0.4405034797008285,-0.9590795551010732,0.0559,0.832,0.000486,0.44,1,0.1,0.714,0
1089,-0.5098272107816492,-0.0939282815617228,1.194076236715551,2.039609929846821,0.116,0.685,0.0,0.317,0,0.0553,0.886,0
1090,0.7516188814668194,1.5511079897262199,0.814099006731769,1.8065800989935785,0.27,0.639,0.0,0.0802,1,0.147,0.766,0
1091,-0.22091103451272817,-0.9164464172056941,0.619191162380396,2.1076409967599035,0.209,0.66,0.0,0.112,1,0.17,0.849,0
1092,-0.28972384000921103,-0.36810099344304653,1.066973986238121,-1.035619190713478,0.4,0.761,0.0,0.176,0,0.0502,0.717,0
1093,-0.49762635874326566,-0.0939282815617228,0.44342842688754763,-1.1853250206037542,0.0309,0.792,0.0,0.389,1,0.0867,0.45,0
1094,-0.43902566640290974,0.4544171422009248,0.8662162475133095,-1.0702531884146838,0.547,0.76,1.3e-06,0.0664,0,0.0529,0.74,0
1095,-0.2500344683283496,-0.0939282815617228,1.296183483961018,-0.6734240394291164,0.211,0.711,0.000198,0.0862,1,0.104,0.929,0
1096,-0.6489413257232977,0.4544171422009248,-0.5648806396614392,2.035449352200897,0.205,0.735,0.000194,0.0894,1,0.0508,0.783,0
1097,0.15726657526900634,1.5511079897262199,0.8018674094054891,-0.8121849263229078,0.00431,0.663,1.69e-05,0.101,0,0.226,0.521,0
1098,-0.49665029058019494,-1.4647918409683416,0.7244892611022837,2.1905152055449317,0.551,0.508,3.41e-06,0.126,1,0.326,0.565,0
1099,-0.2768763428127932,-1.4647918409683416,1.173069797829114,-1.0731393548897843,0.0897,0.745,0.0,0.178,1,0.082,0.645,0
1100,-0.09158200290586323,0.18024443031960097,1.0265565342034568,-0.958517314878651,0.256,0.772,0.0,0.255,0,0.166,0.679,0
1101,-0.4231157553448577,-1.1906191290870178,0.8196829968155055,-1.222170496513154,0.125,0.761,2.1e-05,0.183,1,0.0623,0.619,0
1102,0.06950584655691393,-1.4647918409683416,1.032406428576895,-1.1083730754949068,0.167,0.761,0.0,0.189,0,0.0681,0.82,0
1103,-0.2176534070184798,1.5511079897262199,0.5723920073928902,-1.1466428933011092,0.142,0.776,0.0,0.219,1,0.0638,0.646,0
1104,-0.30842774618405294,-0.0939282815617228,0.5229338095083671,2.1106021285979937,0.204,0.685,0.0,0.0722,0,0.093,0.776,0
1105,-0.6005161439829536,-1.4647918409683416,0.9318946070696386,-1.1092351771692872,0.053,0.724,0.0,0.727,1,0.0392,0.833,0
1106,-0.22997626757724712,-1.4647918409683416,1.2876745466905626,2.1882662446552428,0.206,0.746,1.84e-06,0.329,1,0.13,0.954,0
1107,-0.47712892731878137,0.18024443031960097,0.6101504165305367,-0.958592280241641,0.163,0.817,0.00226,0.0497,1,0.18,0.56,0
1108,-0.24287256818181846,-1.1906191290870178,0.10732540470455203,2.03571173097136,0.0998,0.721,0.0,0.0679,1,0.0782,0.828,0
1109,-0.6079220611702524,1.0027625659635724,0.8579732145325556,0.08912363290132463,0.39,0.732,0.0,0.31,1,0.0327,0.818,0
1110,-0.2215576796707625,1.0027625659635724,0.6314227597066756,-0.9988861628485632,0.245,0.682,0.0,0.104,1,0.0708,0.772,0
1111,-0.47582343615067435,-0.0939282815617228,0.31925112359683655,2.037061107505173,0.132,0.73,0.0,0.151,0,0.106,0.789,0
1112,-0.5550557692879368,0.7285898540822485,0.9922548808319328,-1.147130168160542,0.0786,0.724,0.0,0.226,0,0.0966,0.851,0
1113,0.01448000386380441,1.0027625659635724,1.399354348365292,-0.6587308282831505,0.0244,0.68,0.0,0.112,1,0.119,0.524,0
1114,-0.5913289023980508,-1.1906191290870178,0.6271682910714479,-1.1074734911390314,0.0724,0.827,0.0,0.247,0,0.0766,0.51,0
1115,-0.5807507636807723,0.18024443031960097,0.27750415011366386,-1.0341573661351802,0.282,0.832,0.0,0.0761,0,0.0385,0.579,0
1116,-0.07694098045980305,-0.9164464172056941,0.6221161095671148,-1.2589784897410587,0.163,0.688,0.0,0.15,1,0.0555,0.589,0
1117,-0.14624182003782124,0.18024443031960097,0.7598545316326147,-1.259278351193017,0.076,0.899,0.0,0.0631,0,0.292,0.871,0
1118,-0.7962056098265863,0.4544171422009248,0.5652125915709432,-0.9957751002844935,0.0345,0.724,0.0,0.169,1,0.056,0.495,0
1119,-0.5737474746107402,0.4544171422009248,0.43970576683172324,-0.8846014669708834,0.0685,0.712,7.87e-05,0.0672,0,0.0455,0.656,0
1120,-0.11972936855841393,0.18024443031960097,0.6463133999299729,2.040734410291665,0.113,0.801,0.00424,0.0877,1,0.0831,0.938,0
1121,0.006671458559238979,1.5511079897262199,1.4299333416809918,2.8631419249693204,0.0869,0.49,0.0,0.103,0,0.0947,0.656,0
1122,-0.3303892798531432,1.0027625659635724,0.20677360905300182,-0.2595402703634099,0.234,0.768,0.0,0.14,1,0.0443,0.8,0
1123,0.0042312881515622815,1.2769352778448961,0.6758287760868659,-1.0720148744449398,0.0821,0.725,0.0,0.0931,1,0.0335,0.476,0
1124,-0.009921700212962563,-1.1906191290870178,-0.6739013984391509,1.8081168889348667,0.803,0.612,3.29e-05,0.122,0,0.0735,0.813,0
1125,0.37068387912441025,0.4544171422009248,0.3902475689472002,1.8915908206238106,0.189,0.67,0.0,0.168,1,0.118,0.794,0
1126,-0.9724835200771509,-1.4647918409683416,0.43358996816858336,-0.9970495114553173,0.0525,0.779,0.0,0.128,1,0.0808,0.924,0
1127,-0.3932846721110101,-1.1906191290870178,0.6346136111830966,-0.8854635686452639,0.051,0.712,0.0,0.162,0,0.0595,0.84,0
1128,-0.27459478348161553,1.5511079897262199,0.5237315223774723,-0.5098496173857597,0.0983,0.648,0.001,0.127,1,0.0543,0.301,0
1129,-0.21001567364245172,0.4544171422009248,0.6234456310156237,1.5133155989781755,0.00898,0.499,0.0,0.163,1,0.0794,0.692,0
1130,-0.21895889818658681,-0.36810099344304653,1.1350454844017654,2.039459999120842,0.004,0.385,0.0,0.111,0,0.0697,0.548,0
1131,-0.7256968858967682,1.0027625659635724,0.7210325053361611,1.1397631952008855,0.0313,0.561,2.34e-05,0.529,0,0.0619,0.562,0
1132,-0.6944627046785065,-0.9164464172056941,0.928437851303516,-0.508462758170452,0.00139,0.613,1.82e-06,0.656,1,0.0697,0.532,0
1133,-0.4237746013549304,-0.36810099344304653,1.1906194809494284,1.0628112500920381,0.119,0.623,0.000227,0.617,0,0.0753,0.718,0
1134,-0.8057344752685638,1.5511079897262199,1.0480947816692976,-0.2665495318029395,0.00494,0.616,0.0,0.078,0,0.139,0.531,0
1135,-0.4180768034530053,1.0027625659635724,0.8114399638347517,-0.8084741408549213,0.000965,0.607,0.0,0.0839,1,0.0394,0.376,0
1136,-0.3862569813369012,-1.1906191290870178,0.13125679077770855,-0.021900069686306055,0.177,0.95,0.0,0.077,1,0.0731,0.741,0
1137,-0.21326110028466175,-0.9164464172056941,0.7500160729136505,-1.2461594126698332,0.222,0.63,0.0,0.091,1,0.152,0.814,0
1138,-0.714301290092918,-1.4647918409683416,0.8741933762043615,1.7379118264950844,0.00593,0.608,0.0573,0.121,1,0.0464,0.25,0
1139,-0.42497028485469196,-0.6422737053243703,0.7056100565334602,-0.808211762084458,0.0969,0.774,3.12e-05,0.0848,0,0.0432,0.758,0
1140,-0.5718075391366373,-0.9164464172056941,0.8111740595450498,0.014720510134124206,0.381,0.857,0.0,0.0913,1,0.0583,0.965,0
1141,0.14496811641431578,-1.4647918409683416,-0.09024148254383839,0.37691566141848576,0.102,0.44,1.7e-05,0.103,0,0.0446,0.125,0
1142,-0.42632457943095253,0.7285898540822485,0.5965892977557483,-0.8106106537001256,0.0745,0.696,0.0,0.0869,1,0.0356,0.539,0
1143,-0.6441463908722129,-1.4647918409683416,-0.04237871039752581,-1.1821015099952006,0.197,0.633,0.0,0.099,0,0.112,0.643,0
1144,-0.28203730322502946,-0.0939282815617228,0.8348395413285045,-0.8114727553745067,0.062,0.711,0.0,0.14,1,0.0472,0.483,0
1145,-0.5112913130262552,1.0027625659635724,0.0009636888238573816,-0.6982750572601761,0.0485,0.76,0.0,0.0847,1,0.0775,0.384,0
1146,-0.17569467685847898,0.7285898540822485,0.17885365863431932,0.689708638492686,0.0577,0.565,4.16e-05,0.0757,1,0.0506,0.392,0
1147,-0.44185626407581474,-0.0939282815617228,0.5303791296200157,-0.7578725208369262,0.238,0.457,0.0,0.116,0,0.111,0.535,0
1148,0.0475077103317085,-0.0939282815617228,-0.1779898981454116,-0.8079493833139941,0.56,0.622,0.0,0.175,0,0.0414,0.361,0
1149,-0.6429019039642978,0.4544171422009248,0.6447179741917627,-0.021487760189863293,0.15,0.703,0.132,0.104,0,0.0291,0.732,0
1150,-0.38437805012299014,0.18024443031960097,0.5721261031031883,-0.43151081306160444,0.115,0.66,1.59e-06,0.131,0,0.0367,0.485,0
1151,-0.27820623568497704,1.2769352778448961,0.4362490110656007,-0.32412293057896974,0.0575,0.741,0.0,0.106,1,0.134,0.609,0
1152,-0.7092623382010655,-1.4647918409683416,0.12301375779695456,-1.3382918437840794,0.0133,0.726,0.0,0.0574,1,0.0519,0.874,0
1153,-0.5984908025445819,-0.0939282815617228,0.2216642492762991,0.686185266432174,0.0283,0.656,0.0,0.234,1,0.0539,0.364,0
1154,-0.25353611286336564,-1.1906191290870178,0.4960774762484917,1.753504621996926,0.00464,0.565,0.0,0.0568,1,0.212,0.551,0
1155,-0.4803865548130298,-0.9164464172056941,-0.657947141057047,-1.2961238271024167,0.97,0.549,0.132,0.639,1,0.0378,0.117,0
1156,0.3216242530780703,0.18024443031960097,0.6912512248895666,-1.1095350386212461,0.45,0.754,6.67e-05,0.224,0,0.0849,0.673,0
1157,-0.2967637316353583,1.2769352778448961,-0.18330798393944647,-0.7348206717176176,0.00728,0.741,0.000971,0.21,1,0.03,0.441,0
1158,-1.045725234863567,-0.0939282815617228,-0.10938659140236348,-1.4645709977400987,0.549,0.87,0.00356,0.0916,0,0.0549,0.676,0
1159,-0.3835849947404952,-1.4647918409683416,0.6346136111830966,0.0504040229171845,0.281,0.718,3.29e-05,0.234,0,0.0429,0.47,0
1160,-0.47322465466649866,-1.1906191290870178,0.3001060147383115,1.0643480400333252,0.00411,0.624,0.0,0.0872,1,0.0437,0.536,0
1161,-0.15218363498051402,0.18024443031960097,0.543142535525699,-0.8852761552377899,0.0293,0.726,0.0101,0.104,1,0.123,0.75,0
1162,-0.8382253442467791,-1.1906191290870178,-0.10912068711266189,1.0642355919888413,0.000339,0.905,2.05e-05,0.0897,0,0.118,0.419,0
1163,-0.4182354145295043,0.7285898540822485,0.1998600975207567,-0.39777639971627404,0.00517,0.747,1.48e-05,0.124,1,0.0457,0.16,0
1164,-0.36477128089730787,-1.1906191290870178,0.8571755016634504,-0.8823150233997001,0.075,0.696,0.0,0.187,1,0.109,0.779,0
1165,-0.5454414978816905,-1.1906191290870178,0.5540446114034703,0.5000462701289408,0.0355,0.673,0.0,0.107,1,0.0308,0.568,0
1166,-0.40261832392037344,-0.36810099344304653,0.7952198021629457,-0.7414925890236939,0.032,0.607,0.0,0.403,1,0.0978,0.521,0
1167,0.06242935237465151,0.7285898540822485,-0.7866448172726878,-0.9691998791046726,0.0303,0.415,7.64e-06,0.383,1,0.0741,0.0951,0
1168,-0.31142915578549524,-1.4647918409683416,0.12992726932919968,-0.8103857576111568,0.0905,0.648,0.0,0.0831,1,0.0746,0.497,0
1169,-0.7585537804361349,1.5511079897262199,0.8029310265642962,-0.6590681724166039,0.128,0.747,0.0,0.0541,0,0.0405,0.537,0
1170,-0.8386035706599689,-0.9164464172056941,-1.137106671099577,-0.8100858961591985,0.238,0.76,8.09e-06,0.294,1,0.0284,0.157,0
